area_type,area,fips,year,population,population_0_17,population_18p
State,California,06,2019,39512223,9157896,30354327
Region,Los Angeles-Long Beach-Anaheim,31080,2019,13214799,2947182,10267617
Region,Riverside-San Bernardino-Ontario,40140,2019,4650631,1221118,3429513
Region,San Francisco-Oakland-Berkeley,41860,2019,4731803,948714,3783089
Region,Balance,NA,2019,16914990,4048745,12866245
County,Alameda County,06001,2019,1671329,350304,1321025
County,Alpine County,06003,2019,1129,235,894
County,Amador County,06005,2019,39752,6118,33634
County,Butte County,06007,2019,219186,44072,175114
County,Calaveras County,06009,2019,45905,7883,38022
County,Colusa County,06011,2019,21547,5906,15641
County,Contra Costa County,06013,2019,1153526,265976,887550
County,Del Norte County,06015,2019,27812,6038,21774
County,El Dorado County,06017,2019,192843,39275,153568
County,Fresno County,06019,2019,999101,285982,713119
County,Glenn County,06021,2019,28393,7603,20790
County,Humboldt County,06023,2019,135558,26218,109340
County,Imperial County,06025,2019,181215,51962,129253
County,Inyo County,06027,2019,18039,3626,14413
County,Kern County,06029,2019,900202,262756,637446
County,Kings County,06031,2019,152940,41716,111224
County,Lake County,06033,2019,64386,13339,51047
County,Lassen County,06035,2019,30573,4829,25744
County,Los Angeles County,06037,2019,10039107,2233407,7805700
County,Madera County,06039,2019,157327,43453,113874
County,Marin County,06041,2019,258826,52609,206217
County,Mariposa County,06043,2019,17203,2810,14393
County,Mendocino County,06045,2019,86749,18746,68003
County,Merced County,06047,2019,277680,82622,195058
County,Modoc County,06049,2019,8841,1714,7127
County,Mono County,06051,2019,14444,2740,11704
County,Monterey County,06053,2019,434061,114349,319712
County,Napa County,06055,2019,137744,29301,108443
County,Nevada County,06057,2019,99755,17304,82451
County,Orange County,06059,2019,3175692,713775,2461917
County,Placer County,06061,2019,398329,89835,308494
County,Plumas County,06063,2019,18807,3081,15726
County,Riverside County,06065,2019,2470546,636282,1834264
County,Sacramento County,06067,2019,1552058,372859,1179199
County,San Benito County,06069,2019,62808,16494,46314
County,San Bernardino County,06071,2019,2180085,584836,1595249
County,San Diego County,06073,2019,3338330,734150,2604180
County,San Francisco County,06075,2019,881549,118443,763106
County,San Joaquin County,06077,2019,762148,209744,552404
County,San Luis Obispo County,06079,2019,283111,50789,232322
County,San Mateo County,06081,2019,766573,161382,605191
County,Santa Barbara County,06083,2019,446499,99734,346765
County,Santa Clara County,06085,2019,1927852,433956,1493896
County,Santa Cruz County,06087,2019,273213,53653,219560
County,Shasta County,06089,2019,180080,38888,141192
County,Sierra County,06091,2019,3005,452,2553
County,Siskiyou County,06093,2019,43539,8797,34742
County,Solano County,06095,2019,447643,100866,346777
County,Sonoma County,06097,2019,494336,99414,394922
County,Stanislaus County,06099,2019,550660,150001,400659
County,Sutter County,06101,2019,96971,25404,71567
County,Tehama County,06103,2019,65084,15588,49496
County,Trinity County,06105,2019,12285,2075,10210
County,Tulare County,06107,2019,466195,145310,320885
County,Tuolumne County,06109,2019,54478,9104,45374
County,Ventura County,06111,2019,846006,199103,646903
County,Yolo County,06113,2019,220500,47099,173401
County,Yuba County,06115,2019,78668,21752,56916
