area_type,area,fips,date_start,date_end,variable,code,response,n,n_error,pct
State,California,06,2020-05-28,2020-06-02,curfoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,16764865,NA,55.23056014423451
State,California,06,2020-05-28,2020-06-02,curfoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",9169693,NA,30.20885018250931
State,California,06,2020-05-28,2020-06-02,curfoodsuf,3,Sometimes not enough to eat,2834046,NA,9.336547778232294
State,California,06,2020-05-28,2020-06-02,curfoodsuf,4,Often not enough to eat,522233,NA,1.7204570583654022
State,California,06,2020-05-28,2020-06-02,curfoodsuf,NA,Did not report,1063490,NA,3.5035848366584865
State,California,06,2020-05-28,2020-06-02,freefood,1,Yes,3502052,NA,11.53724098059185
State,California,06,2020-05-28,2020-06-02,freefood,2,No,25618533,NA,84.39829077911399
State,California,06,2020-05-28,2020-06-02,freefood,NA,Did not report,1233742,NA,4.064468240294163
State,California,06,2020-05-28,2020-06-02,mortconf,1,No confidence,2139469,NA,NA
State,California,06,2020-05-28,2020-06-02,mortconf,2,Slight confidence,3264232,NA,NA
State,California,06,2020-05-28,2020-06-02,mortconf,3,Moderate confidence,4703693,NA,NA
State,California,06,2020-05-28,2020-06-02,mortconf,4,High confidence,10886682,NA,NA
State,California,06,2020-05-28,2020-06-02,mortconf,5,Payment is/will be deferred,418195,NA,NA
State,California,06,2020-05-28,2020-06-02,mortconf,NA,Did not report,8942056,NA,29.45891584096888
State,California,06,2020-05-28,2020-06-02,mortlmth,1,Yes,18255436,NA,NA
State,California,06,2020-05-28,2020-06-02,mortlmth,2,No,2379939,NA,NA
State,California,06,2020-05-28,2020-06-02,mortlmth,3,Payment was deferred,648647,NA,NA
State,California,06,2020-05-28,2020-06-02,mortlmth,NA,Did not report,4636005,NA,15.272960996286418
State,California,06,2020-05-28,2020-06-02,total,NA,Total,30354327,NA,100
State,California,06,2020-05-28,2020-06-02,wherefree1,1,Free meals through the school or other programs aimed at children,1705425,NA,48.697865776603535
State,California,06,2020-05-28,2020-06-02,wherefree2,1,Food pantry or food bank,783170,NA,22.363183625895555
State,California,06,2020-05-28,2020-06-02,wherefree3,1,Home-delivered meal service like Meals on Wheels,92162,NA,2.6316558955246996
State,California,06,2020-05-28,2020-06-02,wherefree4,1,"Church, synagogue, temple, mosque or other religious organization",526864,NA,15.044423541973002
State,California,06,2020-05-28,2020-06-02,wherefree5,1,Shelter or soup kitchen,27146,NA,0.7751574416417183
State,California,06,2020-05-28,2020-06-02,wherefree6,1,Other community program,940804,NA,26.864365831465282
State,California,06,2020-05-28,2020-06-02,wherefree7,1,"Family, friends, or neighbors",582543,NA,16.634343107989057
State,California,06,2020-05-28,2020-06-02,wrkloss,1,Yes,15633342,NA,51.50284640235898
State,California,06,2020-05-28,2020-06-02,wrkloss,2,No,14511056,NA,47.80556117716742
State,California,06,2020-05-28,2020-06-02,wrkloss,NA,Did not report,209929,NA,0.6915957605961798
State,California,06,2020-05-21,2020-05-26,curfoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,16430880,405509,54.13027338062068
State,California,06,2020-05-21,2020-05-26,curfoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",10051426,398401,33.11365192302835
State,California,06,2020-05-21,2020-05-26,curfoodsuf,3,Sometimes not enough to eat,1981839,210505,6.529016644405685
State,California,06,2020-05-21,2020-05-26,curfoodsuf,4,Often not enough to eat,1078974,289661,3.5545974913885807
State,California,06,2020-05-21,2020-05-26,curfoodsuf,NA,Did not report,811207,126916,2.6724605605566985
State,California,06,2020-05-21,2020-05-26,expctloss,1,Yes,13271603,493109,43.722276587390596
State,California,06,2020-05-21,2020-05-26,expctloss,2,No,16987162,493500,55.962902307426816
State,California,06,2020-05-21,2020-05-26,expctloss,NA,Did not report,95562,23971,0.3148211051825889
State,California,06,2020-05-21,2020-05-26,foodconf,1,Not at all confident,2471603,272725,8.142505942027674
State,California,06,2020-05-21,2020-05-26,foodconf,2,Somewhat confident,6674453,355960,21.988472424964307
State,California,06,2020-05-21,2020-05-26,foodconf,3,Moderately confident,5051524,340641,16.641858523836113
State,California,06,2020-05-21,2020-05-26,foodconf,4,Very confident,12309845,332777,40.55384080173591
State,California,06,2020-05-21,2020-05-26,foodconf,NA,Did not report,3846902,305751,12.673322307435985
State,California,06,2020-05-21,2020-05-26,foodsufrsn1_curfoodsuf_34,1,NA,2107006,243575,68.83812195813444
State,California,06,2020-05-21,2020-05-26,foodsufrsn1_curfoodsuf_34,NA,NA,953807,205468,31.161878041865567
State,California,06,2020-05-21,2020-05-26,foodsufrsn2_curfoodsuf_34,1,NA,550770,187150,17.994235370979414
State,California,06,2020-05-21,2020-05-26,foodsufrsn2_curfoodsuf_34,NA,NA,2510043,283243,82.00576462902059
State,California,06,2020-05-21,2020-05-26,foodsufrsn3_curfoodsuf_34,1,NA,785715,216479,25.670140069738633
State,California,06,2020-05-21,2020-05-26,foodsufrsn3_curfoodsuf_34,NA,NA,2275098,255853,74.32985993026136
State,California,06,2020-05-21,2020-05-26,foodsufrsn4_curfoodsuf_34,1,NA,680037,229833,22.21753367686185
State,California,06,2020-05-21,2020-05-26,foodsufrsn4_curfoodsuf_34,NA,NA,2380776,237129,77.78246632313814
State,California,06,2020-05-21,2020-05-26,foodsufrsn5_curfoodsuf_34,1,NA,660503,187476,21.579319152376627
State,California,06,2020-05-21,2020-05-26,foodsufrsn5_curfoodsuf_34,NA,NA,2400311,280202,78.42068084762337
State,California,06,2020-05-21,2020-05-26,freefood,1,Yes,3831577,314273,12.62283530010131
State,California,06,2020-05-21,2020-05-26,freefood,2,No,25413727,380539,83.72357270661497
State,California,06,2020-05-21,2020-05-26,freefood,NA,Did not report,1109023,164229,3.6535919932837135
State,California,06,2020-05-21,2020-05-26,mortconf,1,No confidence,1823309,230348,8.69434640150476
State,California,06,2020-05-21,2020-05-26,mortconf,2,Slight confidence,3303324,316655,15.751716051181349
State,California,06,2020-05-21,2020-05-26,mortconf,3,Moderate confidence,4732607,343273,22.567167232563605
State,California,06,2020-05-21,2020-05-26,mortconf,4,High confidence,10502189,348792,50.079097623059525
State,California,06,2020-05-21,2020-05-26,mortconf,5,Payment is/will be deferred,512985,144511,2.446139151854018
State,California,06,2020-05-21,2020-05-26,mortconf,NA,Did not report,9479913,473511,31.230844361640234
State,California,06,2020-05-21,2020-05-26,mortlmth,1,Yes,18136001,454822,86.48049565235593
State,California,06,2020-05-21,2020-05-26,mortlmth,2,No,2083923,229940,9.937067283344907
State,California,06,2020-05-21,2020-05-26,mortlmth,3,Payment was deferred,620176,141501,2.9572731721723797
State,California,06,2020-05-21,2020-05-26,mortlmth,NA,Did not report,9514228,470338,31.343893332193712
State,California,06,2020-05-21,2020-05-26,prifoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,19116294,367671,62.97716399104695
State,California,06,2020-05-21,2020-05-26,prifoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",7467832,334623,24.602198852792174
State,California,06,2020-05-21,2020-05-26,prifoodsuf,3,Sometimes not enough to eat,1917098,218474,6.315733769616984
State,California,06,2020-05-21,2020-05-26,prifoodsuf,4,Often not enough to eat,975338,238086,3.213175392728701
State,California,06,2020-05-21,2020-05-26,prifoodsuf,NA,Did not report,877765,124830,2.891727993815181
State,California,06,2020-05-21,2020-05-26,tenure,1,Owned free and clear,3997569,301477,13.169685691739147
State,California,06,2020-05-21,2020-05-26,tenure,2,Owned with a mortgage or loan (including home equity loans),10398498,431893,34.25705348363391
State,California,06,2020-05-21,2020-05-26,tenure,3,Rented,10572705,459090,34.830966539140086
State,California,06,2020-05-21,2020-05-26,tenure,4,Occupied without payment of rent,756406,198661,2.491921702177066
State,California,06,2020-05-21,2020-05-26,tenure,NA,Did not report,4629148,349323,15.250372583309794
State,California,06,2020-05-21,2020-05-26,total,NA,Total,30354327,0,100
State,California,06,2020-05-21,2020-05-26,wherefree1,1,Free meals through the school or other programs aimed at children,2110934,276224,55.09309278432106
State,California,06,2020-05-21,2020-05-26,wherefree1,NA,Did not report,28243393,276224,93.04568963610315
State,California,06,2020-05-21,2020-05-26,wherefree2,1,Food pantry or food bank,1033298,187900,26.967960965153697
State,California,06,2020-05-21,2020-05-26,wherefree2,NA,Did not report,29321029,187900,96.59587870357304
State,California,06,2020-05-21,2020-05-26,wherefree3,1,Home-delivered meal service like Meals on Wheels,321954,174974,8.402659428292585
State,California,06,2020-05-21,2020-05-26,wherefree3,NA,Did not report,30032373,174974,98.9393461395382
State,California,06,2020-05-21,2020-05-26,wherefree4,1,"Church, synagogue, temple, mosque or other religious organization",632351,185192,16.503667809467924
State,California,06,2020-05-21,2020-05-26,wherefree4,NA,Did not report,29721976,185192,97.91676919393501
State,California,06,2020-05-21,2020-05-26,wherefree5,1,Shelter or soup kitchen,338131,181972,8.824846094500677
State,California,06,2020-05-21,2020-05-26,wherefree5,NA,Did not report,30016196,181972,98.88605421200376
State,California,06,2020-05-21,2020-05-26,wherefree6,1,Other community program,1161079,268159,30.302892556569173
State,California,06,2020-05-21,2020-05-26,wherefree6,NA,Did not report,29193248,268159,96.17491578141761
State,California,06,2020-05-21,2020-05-26,wherefree7,1,"Family, friends, or neighbors",1235679,263431,32.249893728712706
State,California,06,2020-05-21,2020-05-26,wherefree7,NA,Did not report,29118648,263431,95.92914903016688
State,California,06,2020-05-21,2020-05-26,wrkloss,1,Yes,16945502,410399,55.82565447790331
State,California,06,2020-05-21,2020-05-26,wrkloss,2,No,13332866,410063,43.924103187596806
State,California,06,2020-05-21,2020-05-26,wrkloss,NA,Did not report,75959,23829,0.25024233449987526
State,California,06,2020-05-14,2020-05-19,curfoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,16680868,470639,54.95383786396392
State,California,06,2020-05-14,2020-05-19,curfoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",10137892,511561,33.39850629425469
State,California,06,2020-05-14,2020-05-19,curfoodsuf,3,Sometimes not enough to eat,2495775,244932,8.222140121466376
State,California,06,2020-05-14,2020-05-19,curfoodsuf,4,Often not enough to eat,482761,115634,1.5904205413124686
State,California,06,2020-05-14,2020-05-19,curfoodsuf,NA,Did not report,557031,93291,1.835095179002538
State,California,06,2020-05-14,2020-05-19,expctloss,1,Yes,13141333,475673,43.29311368307044
State,California,06,2020-05-14,2020-05-19,expctloss,2,No,17003830,481823,56.0178136120189
State,California,06,2020-05-14,2020-05-19,expctloss,NA,Did not report,209163,71949,0.6890727049106531
State,California,06,2020-05-14,2020-05-19,foodconf,1,Not at all confident,2284169,288014,7.525017900274242
State,California,06,2020-05-14,2020-05-19,foodconf,2,Somewhat confident,6583058,467015,21.687379762228613
State,California,06,2020-05-14,2020-05-19,foodconf,3,Moderately confident,5058057,372279,16.663380310742898
State,California,06,2020-05-14,2020-05-19,foodconf,4,Very confident,12731776,348760,41.94385901920227
State,California,06,2020-05-14,2020-05-19,foodconf,NA,Did not report,3697267,284327,12.180363007551964
State,California,06,2020-05-14,2020-05-19,foodsufrsn1_curfoodsuf_34,1,NA,2530526,263054,84.95869957707772
State,California,06,2020-05-14,2020-05-19,foodsufrsn1_curfoodsuf_34,NA,NA,448011,93919,15.041300422922262
State,California,06,2020-05-14,2020-05-19,foodsufrsn2_curfoodsuf_34,1,NA,230084,60863,7.72474735378415
State,California,06,2020-05-14,2020-05-19,foodsufrsn2_curfoodsuf_34,NA,NA,2748452,263063,92.27525264621585
State,California,06,2020-05-14,2020-05-19,foodsufrsn3_curfoodsuf_34,1,NA,578126,135506,19.409730313980592
State,California,06,2020-05-14,2020-05-19,foodsufrsn3_curfoodsuf_34,NA,NA,2400411,231023,80.59026968601941
State,California,06,2020-05-14,2020-05-19,foodsufrsn4_curfoodsuf_34,1,NA,205294,58070,6.892458016167849
State,California,06,2020-05-14,2020-05-19,foodsufrsn4_curfoodsuf_34,NA,NA,2773242,256367,93.10754198383215
State,California,06,2020-05-14,2020-05-19,foodsufrsn5_curfoodsuf_34,1,NA,387384,112808,13.005864859083234
State,California,06,2020-05-14,2020-05-19,foodsufrsn5_curfoodsuf_34,NA,NA,2591152,252392,86.99413514091675
State,California,06,2020-05-14,2020-05-19,freefood,1,Yes,2873347,256293,9.466022610606933
State,California,06,2020-05-14,2020-05-19,freefood,2,No,26750177,273608,88.12640500906402
State,California,06,2020-05-14,2020-05-19,freefood,NA,Did not report,730802,117768,2.4075723803290563
State,California,06,2020-05-14,2020-05-19,mortconf,1,No confidence,2685145,279583,12.655676603584421
State,California,06,2020-05-14,2020-05-19,mortconf,2,Slight confidence,2604304,266798,12.27465184446148
State,California,06,2020-05-14,2020-05-19,mortconf,3,Moderate confidence,4630369,353284,21.823942478215347
State,California,06,2020-05-14,2020-05-19,mortconf,4,High confidence,10901647,398674,51.38184609699346
State,California,06,2020-05-14,2020-05-19,mortconf,5,Payment is/will be deferred,356505,73901,1.6802881785237218
State,California,06,2020-05-14,2020-05-19,mortconf,NA,Did not report,9176356,431560,30.23080164541268
State,California,06,2020-05-14,2020-05-19,mortlmth,1,Yes,18067930,457820,85.15810447172181
State,California,06,2020-05-14,2020-05-19,mortlmth,2,No,2065506,271560,9.735182700389611
State,California,06,2020-05-14,2020-05-19,mortlmth,3,Payment was deferred,1020942,215114,4.81192344050148
State,California,06,2020-05-14,2020-05-19,mortlmth,NA,Did not report,9199948,430016,30.30852391292736
State,California,06,2020-05-14,2020-05-19,prifoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,19675729,468699,64.82017911319377
State,California,06,2020-05-14,2020-05-19,prifoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",7683694,554576,25.313341314915082
State,California,06,2020-05-14,2020-05-19,prifoodsuf,3,Sometimes not enough to eat,1864303,230398,6.141803718143126
State,California,06,2020-05-14,2020-05-19,prifoodsuf,4,Often not enough to eat,424245,87225,1.3976424389872404
State,California,06,2020-05-14,2020-05-19,prifoodsuf,NA,Did not report,706355,138168,2.3270334147607743
State,California,06,2020-05-14,2020-05-19,tenure,1,Owned free and clear,4430977,296238,14.59751461219171
State,California,06,2020-05-14,2020-05-19,tenure,2,Owned with a mortgage or loan (including home equity loans),10124554,405331,33.35456487004572
State,California,06,2020-05-14,2020-05-19,tenure,3,Rented,11092370,349921,36.542961707423366
State,California,06,2020-05-14,2020-05-19,tenure,4,Occupied without payment of rent,386785,90987,1.274232083827307
State,California,06,2020-05-14,2020-05-19,tenure,NA,Did not report,4319641,315984,14.230726726511898
State,California,06,2020-05-14,2020-05-19,total,NA,Total,30354327,0,100
State,California,06,2020-05-14,2020-05-19,wherefree1,1,Free meals through the school or other programs aimed at children,1109584,180594,38.61642529937306
State,California,06,2020-05-14,2020-05-19,wherefree1,NA,Did not report,29244743,180594,96.34456044975322
State,California,06,2020-05-14,2020-05-19,wherefree2,1,Food pantry or food bank,713211,124317,24.82159200716557
