area_type,area,fips,date,status,labor_force,employment,unemployment,unemployment_rate
State,California,06,2020-12-01,Preliminary,18916444,17246819,1669625,8.8
Region,Los Angeles-Long Beach-Anaheim,31080,2020-12-01,Preliminary,4896159,4374541,521618,10.7
County,Los Angeles County,06037,2020-12-01,Preliminary,4896159,4374541,521618,10.7
State,California,06,2020-11-01,Final,18938160,17442469,1495691,7.9
Region,Los Angeles-Long Beach-Anaheim,31080,2020-11-01,NA,6591654,5956379,635275,9.6
Region,Riverside-San Bernardino-Ontario,40140,2020-11-01,Preliminary,2071914,1908605,163309,7.9
Region,San Francisco-Oakland-Berkeley,41860,2020-11-01,Preliminary,2503008,2349584,153424,6.1
Region,Balance,NA,2020-11-01,Preliminary,7775073,7229287,545786,7
County,Alameda County,06001,2020-11-01,Preliminary,815193,760220,54973,6.7
County,Alpine County,06003,2020-11-01,Preliminary,521,484,37,7.1
County,Amador County,06005,2020-11-01,Preliminary,14193,13204,989,7
County,Butte County,06007,2020-11-01,Preliminary,92998,86653,6345,6.8
County,Calaveras County,06009,2020-11-01,Preliminary,20134,18945,1189,5.9
County,Colusa County,06011,2020-11-01,Preliminary,9627,8586,1041,10.8
County,Contra Costa County,06013,2020-11-01,Preliminary,542157,505080,37077,6.8
County,Del Norte County,06015,2020-11-01,Preliminary,9053,8369,684,7.6
County,El Dorado County,06017,2020-11-01,Preliminary,90105,84966,5139,5.7
County,Fresno County,06019,2020-11-01,Preliminary,440003,402239,37764,8.6
County,Glenn County,06021,2020-11-01,Preliminary,12478,11725,753,6
County,Humboldt County,06023,2020-11-01,Preliminary,60311,56668,3643,6
County,Imperial County,06025,2020-11-01,Preliminary,65425,54702,10723,16.4
County,Inyo County,06027,2020-11-01,Preliminary,8225,7745,480,5.8
County,Kern County,06029,2020-11-01,Preliminary,370897,335866,35031,9.4
County,Kings County,06031,2020-11-01,Preliminary,54651,49810,4841,8.9
County,Lake County,06033,2020-11-01,Preliminary,28707,26624,2083,7.3
County,Lassen County,06035,2020-11-01,Preliminary,9645,9137,508,5.3
County,Los Angeles County,06037,2020-11-01,Final,4999284,4465674,533610,10.7
County,Madera County,06039,2020-11-01,Preliminary,59964,55121,4843,8.1
County,Marin County,06041,2020-11-01,Preliminary,134426,128120,6306,4.7
County,Mariposa County,06043,2020-11-01,Preliminary,7233,6681,552,7.6
County,Mendocino County,06045,2020-11-01,Preliminary,36012,33572,2440,6.8
County,Merced County,06047,2020-11-01,Preliminary,112012,101894,10118,9
County,Modoc County,06049,2020-11-01,Preliminary,3058,2869,189,6.2
County,Mono County,06051,2020-11-01,Preliminary,7309,6719,590,8.1
County,Monterey County,06053,2020-11-01,Preliminary,188295,173840,14455,7.7
County,Napa County,06055,2020-11-01,Preliminary,70955,66686,4269,6
County,Nevada County,06057,2020-11-01,Preliminary,46432,43811,2621,5.6
County,Orange County,06059,2020-11-01,Preliminary,1592370,1490705,101665,6.4
County,Placer County,06061,2020-11-01,Preliminary,184003,174374,9629,5.2
County,Plumas County,06063,2020-11-01,Preliminary,7402,6870,532,7.2
County,Riverside County,06065,2020-11-01,Preliminary,1100972,1014993,85979,7.8
County,Sacramento County,06067,2020-11-01,Preliminary,709502,657309,52193,7.4
County,San Benito County,06069,2020-11-01,Preliminary,30739,28612,2127,6.9
County,San Bernardino County,06071,2020-11-01,Preliminary,970942,893612,77330,8
County,San Diego County,06073,2020-11-01,Preliminary,1582455,1477268,105187,6.6
County,San Francisco County,06075,2020-11-01,Preliminary,566530,534139,32391,5.7
County,San Joaquin County,06077,2020-11-01,Preliminary,321465,292481,28984,9
County,San Luis Obispo County,06079,2020-11-01,Preliminary,131759,124649,7110,5.4
County,San Mateo County,06081,2020-11-01,Preliminary,444702,422025,22677,5.1
County,Santa Barbara County,06083,2020-11-01,Preliminary,213583,201270,12313,5.8
County,Santa Clara County,06085,2020-11-01,Preliminary,1042719,989570,53149,5.1
County,Santa Cruz County,06087,2020-11-01,Preliminary,128086,119500,8586,6.7
County,Shasta County,06089,2020-11-01,Preliminary,73130,68348,4782,6.5
County,Sierra County,06091,2020-11-01,Preliminary,1277,1213,64,5
County,Siskiyou County,06093,2020-11-01,Preliminary,15878,14723,1155,7.3
County,Solano County,06095,2020-11-01,Preliminary,203615,188274,15341,7.5
County,Sonoma County,06097,2020-11-01,Preliminary,250179,236422,13757,5.5
County,Stanislaus County,06099,2020-11-01,Preliminary,233703,214270,19433,8.3
County,Sutter County,06101,2020-11-01,Preliminary,40947,37420,3527,8.6
County,Tehama County,06103,2020-11-01,Preliminary,24399,22735,1664,6.8
County,Trinity County,06105,2020-11-01,Preliminary,4238,3981,257,6.1
County,Tulare County,06107,2020-11-01,Preliminary,191474,172722,18752,9.8
County,Tuolumne County,06109,2020-11-01,Preliminary,19667,18204,1463,7.4
County,Ventura County,06111,2020-11-01,Preliminary,412590,386701,25889,6.3
County,Yolo County,06113,2020-11-01,Preliminary,105732,99625,6107,5.8
County,Yuba County,06115,2020-11-01,Preliminary,28288,25830,2458,8.7
State,California,06,2020-10-01,Final,19289337,17606781,1682556,8.7
Region,Los Angeles-Long Beach-Anaheim,31080,2020-10-01,Final,6698362,5980060,718302,10.7
Region,Riverside-San Bernardino-Ontario,40140,2020-10-01,Final,2103030,1919801,183229,8.7
Region,San Francisco-Oakland-Berkeley,41860,2020-10-01,Final,2551436,2373685,177751,7
Region,Balance,NA,2020-10-01,Final,7936511,7333236,603275,7.6
County,Alameda County,06001,2020-10-01,Final,829574,766119,63455,7.6
County,Alpine County,06003,2020-10-01,Final,463,421,42,9.1
County,Amador County,06005,2020-10-01,Final,14553,13480,1073,7.4
County,Butte County,06007,2020-10-01,Final,96203,89334,6869,7.1
County,Calaveras County,06009,2020-10-01,Final,20674,19348,1326,6.4
County,Colusa County,06011,2020-10-01,Final,9982,9068,914,9.2
County,Contra Costa County,06013,2020-10-01,Final,551581,509344,42237,7.7
County,Del Norte County,06015,2020-10-01,Final,9382,8664,718,7.7
County,El Dorado County,06017,2020-10-01,Final,91799,86128,5671,6.2
County,Fresno County,06019,2020-10-01,Final,449041,408907,40134,8.9
County,Glenn County,06021,2020-10-01,Final,13159,12360,799,6.1
County,Humboldt County,06023,2020-10-01,Final,61379,57392,3987,6.5
County,Imperial County,06025,2020-10-01,Final,68078,55683,12395,18.2
County,Inyo County,06027,2020-10-01,Final,8470,7938,532,6.3
County,Kern County,06029,2020-10-01,Final,378798,340278,38520,10.2
County,Kings County,06031,2020-10-01,Final,56079,51044,5035,9
County,Lake County,06033,2020-10-01,Final,29603,27403,2200,7.4
County,Lassen County,06035,2020-10-01,Final,10077,9569,508,5
County,Los Angeles County,06037,2020-10-01,Final,5077090,4477098,599992,11.8
County,Madera County,06039,2020-10-01,Final,61648,56605,5043,8.2
County,Marin County,06041,2020-10-01,Final,137489,130272,7217,5.2
County,Mariposa County,06043,2020-10-01,Final,7683,7124,559,7.3
County,Mendocino County,06045,2020-10-01,Final,37236,34573,2663,7.2
County,Merced County,06047,2020-10-01,Final,116060,105638,10422,9
County,Modoc County,06049,2020-10-01,Final,3199,3020,179,5.6
County,Mono County,06051,2020-10-01,Final,7250,6550,700,9.7
County,Monterey County,06053,2020-10-01,Final,195440,180661,14779,7.6
County,Napa County,06055,2020-10-01,Final,73597,68869,4728,6.4
County,Nevada County,06057,2020-10-01,Final,47125,44189,2936,6.2
County,Orange County,06059,2020-10-01,Final,1621272,1502962,118310,7.3
County,Placer County,06061,2020-10-01,Final,187389,176599,10790,5.8
County,Plumas County,06063,2020-10-01,Final,7939,7411,528,6.7
County,Riverside County,06065,2020-10-01,Final,1118131,1021063,97068,8.7
County,Sacramento County,06067,2020-10-01,Final,724042,665537,58505,8.1
County,San Benito County,06069,2020-10-01,Final,31414,29128,2286,7.3
County,San Bernardino County,06071,2020-10-01,Final,984899,898738,86161,8.7
County,San Diego County,06073,2020-10-01,Final,1608934,1488901,120033,7.5
County,San Francisco County,06075,2020-10-01,Final,579346,540681,38665,6.7
County,San Joaquin County,06077,2020-10-01,Final,328635,296953,31682,9.6
County,San Luis Obispo County,06079,2020-10-01,Final,134203,126327,7876,5.9
County,San Mateo County,06081,2020-10-01,Final,453446,427269,26177,5.8
County,Santa Barbara County,06083,2020-10-01,Final,218297,204884,13413,6.1
County,Santa Clara County,06085,2020-10-01,Final,1058322,997532,60790,5.7
County,Santa Cruz County,06087,2020-10-01,Final,131294,122180,9114,6.9
County,Shasta County,06089,2020-10-01,Final,74796,69760,5036,6.7
County,Sierra County,06091,2020-10-01,Final,1325,1255,70,5.3
County,Siskiyou County,06093,2020-10-01,Final,16427,15263,1164,7.1
County,Solano County,06095,2020-10-01,Final,207576,190502,17074,8.2
County,Sonoma County,06097,2020-10-01,Final,257909,242360,15549,6
County,Stanislaus County,06099,2020-10-01,Final,239738,218691,21047,8.8
County,Sutter County,06101,2020-10-01,Final,42263,38594,3669,8.7
County,Tehama County,06103,2020-10-01,Final,25316,23563,1753,6.9
County,Trinity County,06105,2020-10-01,Final,4373,4106,267,6.1
County,Tulare County,06107,2020-10-01,Final,193275,172918,20357,10.5
County,Tuolumne County,06109,2020-10-01,Final,20124,18513,1611,8
County,Ventura County,06111,2020-10-01,Final,419394,390453,28941,6.9
County,Yolo County,06113,2020-10-01,Final,107511,101118,6393,5.9
County,Yuba County,06115,2020-10-01,Final,29037,26442,2595,8.9
State,California,06,2020-09-01,Final,18730849,16724880,2005969,10.7
Region,Los Angeles-Long Beach-Anaheim,31080,2020-09-01,Final,6525145,5625656,899489,13.8
Region,Riverside-San Bernardino-Ontario,40140,2020-09-01,Final,2030368,1822491,207877,10.2
Region,San Francisco-Oakland-Berkeley,41860,2020-09-01,Final,2472848,2263960,208888,8.4
Region,Balance,NA,2020-09-01,Final,7702488,7012770,689718,9
County,Alameda County,06001,2020-09-01,Final,804726,730818,73908,9.2
County,Alpine County,06003,2020-09-01,Final,453,406,47,10.4
County,Amador County,06005,2020-09-01,Final,14122,12914,1208,8.6
County,Butte County,06007,2020-09-01,Final,93147,85302,7845,8.4
County,Calaveras County,06009,2020-09-01,Final,20225,18752,1473,7.3
County,Colusa County,06011,2020-09-01,Final,9819,8816,1003,10.2
County,Contra Costa County,06013,2020-09-01,Final,534860,485865,48995,9.2
County,Del Norte County,06015,2020-09-01,Final,9085,8295,790,8.7
County,El Dorado County,06017,2020-09-01,Final,88544,82057,6487,7.3
County,Fresno County,06019,2020-09-01,Final,440589,395896,44693,10.1
County,Glenn County,06021,2020-09-01,Final,12591,11692,899,7.1
County,Humboldt County,06023,2020-09-01,Final,59540,55033,4507,7.6
County,Imperial County,06025,2020-09-01,Final,67454,53194,14260,21.1
County,Inyo County,06027,2020-09-01,Final,8107,7518,589,7.3
County,Kern County,06029,2020-09-01,Final,365929,321752,44177,12.1
County,Kings County,06031,2020-09-01,Final,54897,49408,5489,10
County,Lake County,06033,2020-09-01,Final,28555,26130,2425,8.5
County,Lassen County,06035,2020-09-01,Final,9108,8552,556,6.1
County,Los Angeles County,06037,2020-09-01,Final,4962393,4202299,760094,15.3
County,Madera County,06039,2020-09-01,Final,61378,55731,5647,9.2
County,Marin County,06041,2020-09-01,Final,132642,124073,8569,6.5
County,Mariposa County,06043,2020-09-01,Final,7621,6990,631,8.3
County,Mendocino County,06045,2020-09-01,Final,36553,33527,3026,8.3
County,Merced County,06047,2020-09-01,Final,113891,102199,11692,10.3
County,Modoc County,06049,2020-09-01,Final,3010,2822,188,6.2
County,Mono County,06051,2020-09-01,Final,6588,5851,737,11.2
County,Monterey County,06053,2020-09-01,Final,193289,176603,16686,8.6
County,Napa County,06055,2020-09-01,Final,71465,66097,5368,7.5
County,Nevada County,06057,2020-09-01,Final,45637,42276,3361,7.4
County,Orange County,06059,2020-09-01,Final,1562752,1423357,139395,8.9
County,Placer County,06061,2020-09-01,Final,180825,168249,12576,7
County,Plumas County,06063,2020-09-01,Final,7508,6928,580,7.7
County,Riverside County,06065,2020-09-01,Final,1081040,969247,111793,10.3
County,Sacramento County,06067,2020-09-01,Final,701497,634133,67364,9.6
County,San Benito County,06069,2020-09-01,Final,30333,27733,2600,8.6
County,San Bernardino County,06071,2020-09-01,Final,949328,853244,96084,10.1
County,San Diego County,06073,2020-09-01,Final,1555130,1416665,138465,8.9
County,San Francisco County,06075,2020-09-01,Final,562347,515708,46639,8.3
County,San Joaquin County,06077,2020-09-01,Final,320692,284795,35897,11.2
County,San Luis Obispo County,06079,2020-09-01,Final,129170,119932,9238,7.2
County,San Mateo County,06081,2020-09-01,Final,438273,407496,30777,7
County,Santa Barbara County,06083,2020-09-01,Final,211126,195749,15377,7.3
County,Santa Clara County,06085,2020-09-01,Final,1022688,951805,70883,6.9
County,Santa Cruz County,06087,2020-09-01,Final,127830,117478,10352,8.1
County,Shasta County,06089,2020-09-01,Final,72041,66499,5542,7.7
County,Sierra County,06091,2020-09-01,Final,1248,1167,81,6.5
County,Siskiyou County,06093,2020-09-01,Final,15836,14527,1309,8.3
County,Solano County,06095,2020-09-01,Final,201404,182041,19363,9.6
County,Sonoma County,06097,2020-09-01,Final,250710,232729,17981,7.2
County,Stanislaus County,06099,2020-09-01,Final,235018,211343,23675,10.1
County,Sutter County,06101,2020-09-01,Final,40963,36869,4094,10
County,Tehama County,06103,2020-09-01,Final,24500,22541,1959,8
County,Trinity County,06105,2020-09-01,Final,4342,4054,288,6.6
County,Tulare County,06107,2020-09-01,Final,191117,168356,22761,11.9
County,Tuolumne County,06109,2020-09-01,Final,19307,17494,1813,9.4
County,Ventura County,06111,2020-09-01,Final,405955,372325,33630,8.3
County,Yolo County,06113,2020-09-01,Final,103691,96480,7211,7
County,Yuba County,06115,2020-09-01,Final,27960,25065,2895,10.4
State,California,06,2020-08-01,Final,18678585,16558705,2119880,11.3
Region,Los Angeles-Long Beach-Anaheim,31080,2020-08-01,Final,6485387,5510132,975255,15
Region,Riverside-San Bernardino-Ontario,40140,2020-08-01,Final,2023269,1810878,212391,10.5
Region,San Francisco-Oakland-Berkeley,41860,2020-08-01,Final,2471727,2256946,214781,8.7
Region,Balance,NA,2020-08-01,Final,7698196,6980748,717448,9.3
County,Alameda County,06001,2020-08-01,Final,802810,726777,76033,9.5
County,Alpine County,06003,2020-08-01,Final,454,407,47,10.4
County,Amador County,06005,2020-08-01,Final,14139,12882,1257,8.9
County,Butte County,06007,2020-08-01,Final,93038,85055,7983,8.6
County,Calaveras County,06009,2020-08-01,Final,20488,19014,1474,7.2
County,Colusa County,06011,2020-08-01,Final,9959,8926,1033,10.4
County,Contra Costa County,06013,2020-08-01,Final,533354,483039,50315,9.4
County,Del Norte County,06015,2020-08-01,Final,9329,8490,839,9
County,El Dorado County,06017,2020-08-01,Final,88302,81549,6753,7.6
County,Fresno County,06019,2020-08-01,Final,442393,396702,45691,10.3
County,Glenn County,06021,2020-08-01,Final,12357,11402,955,7.7
County,Humboldt County,06023,2020-08-01,Final,59033,54198,4835,8.2
County,Imperial County,06025,2020-08-01,Final,68236,53223,15013,22
County,Inyo County,06027,2020-08-01,Final,8158,7574,584,7.2
County,Kern County,06029,2020-08-01,Final,368318,322645,45673,12.4
County,Kings County,06031,2020-08-01,Final,55010,49449,5561,10.1
County,Lake County,06033,2020-08-01,Final,28517,26096,2421,8.5
County,Lassen County,06035,2020-08-01,Final,8937,8367,570,6.4
County,Los Angeles County,06037,2020-08-01,Final,4935680,4107503,828177,16.8
County,Madera County,06039,2020-08-01,Final,61477,55649,5828,9.5
County,Marin County,06041,2020-08-01,Final,132825,123848,8977,6.8
County,Mariposa County,06043,2020-08-01,Final,7769,7127,642,8.3
County,Mendocino County,06045,2020-08-01,Final,36730,33605,3125,8.5
County,Merced County,06047,2020-08-01,Final,112487,100397,12090,10.7
County,Modoc County,06049,2020-08-01,Final,3047,2854,193,6.3
County,Mono County,06051,2020-08-01,Final,6857,6085,772,11.3
County,Monterey County,06053,2020-08-01,Final,194764,177381,17383,8.9
County,Napa County,06055,2020-08-01,Final,71566,65874,5692,8
County,Nevada County,06057,2020-08-01,Final,45387,41862,3525,7.8
County,Orange County,06059,2020-08-01,Final,1549707,1402629,147078,9.5
County,Placer County,06061,2020-08-01,Final,180647,167254,13393,7.4
County,Plumas County,06063,2020-08-01,Final,7849,7236,613,7.8
County,Riverside County,06065,2020-08-01,Final,1077662,962744,114918,10.7
County,Sacramento County,06067,2020-08-01,Final,699501,630568,68933,9.9
County,San Benito County,06069,2020-08-01,Final,30292,27613,2679,8.8
County,San Bernardino County,06071,2020-08-01,Final,945607,848134,97473,10.3
County,San Diego County,06073,2020-08-01,Final,1553528,1405991,147537,9.5
County,San Francisco County,06075,2020-08-01,Final,563620,515798,47822,8.5
County,San Joaquin County,06077,2020-08-01,Final,319738,283367,36371,11.4
County,San Luis Obispo County,06079,2020-08-01,Final,128900,119111,9789,7.6
County,San Mateo County,06081,2020-08-01,Final,439118,407484,31634,7.2
County,Santa Barbara County,06083,2020-08-01,Final,209910,193862,16048,7.6
County,Santa Clara County,06085,2020-08-01,Final,1020524,946873,73651,7.2
County,Santa Cruz County,06087,2020-08-01,Final,128379,117485,10894,8.5
County,Shasta County,06089,2020-08-01,Final,72260,66563,5697,7.9
County,Sierra County,06091,2020-08-01,Final,1210,1122,88,7.3
County,Siskiyou County,06093,2020-08-01,Final,15712,14343,1369,8.7
County,Solano County,06095,2020-08-01,Final,200812,181053,19759,9.8
County,Sonoma County,06097,2020-08-01,Final,250791,231930,18861,7.5
County,Stanislaus County,06099,2020-08-01,Final,235516,211175,24341,10.3
County,Sutter County,06101,2020-08-01,Final,41526,37332,4194,10.1
County,Tehama County,06103,2020-08-01,Final,24190,22158,2032,8.4
County,Trinity County,06105,2020-08-01,Final,4493,4200,293,6.5
County,Tulare County,06107,2020-08-01,Final,190069,166669,23400,12.3
County,Tuolumne County,06109,2020-08-01,Final,19462,17551,1911,9.8
County,Ventura County,06111,2020-08-01,Final,404632,369299,35333,8.7
County,Yolo County,06113,2020-08-01,Final,103606,96164,7442,7.2
County,Yuba County,06115,2020-08-01,Final,27897,25016,2881,10.3
State,California,06,2020-07-01,Final,18919860,16295254,2624606,13.9
Region,Los Angeles-Long Beach-Anaheim,31080,2020-07-01,Final,6547231,5433790,1113441,17
Region,Riverside-San Bernardino-Ontario,40140,2020-07-01,Final,2066063,1788486,277577,13.4
Region,San Francisco-Oakland-Berkeley,41860,2020-07-01,Final,2515020,2231741,283279,11.3
Region,Balance,NA,2020-07-01,Final,7791547,6841238,950309,12.2
County,Alameda County,06001,2020-07-01,Final,819060,719097,99963,12.2
County,Alpine County,06003,2020-07-01,Final,464,397,67,14.4
County,Amador County,06005,2020-07-01,Final,14239,12542,1697,11.9
County,Butte County,06007,2020-07-01,Final,92846,82422,10424,11.2
County,Calaveras County,06009,2020-07-01,Final,20627,18641,1986,9.6
County,Colusa County,06011,2020-07-01,Final,9920,8430,1490,15
County,Contra Costa County,06013,2020-07-01,Final,544219,477908,66311,12.2
County,Del Norte County,06015,2020-07-01,Final,9308,8242,1066,11.5
County,El Dorado County,06017,2020-07-01,Final,89430,80199,9231,10.3
County,Fresno County,06019,2020-07-01,Final,446614,386572,60042,13.4
County,Glenn County,06021,2020-07-01,Final,11928,10633,1295,10.9
County,Humboldt County,06023,2020-07-01,Final,59255,52991,6264,10.6
County,Imperial County,06025,2020-07-01,Final,71720,52355,19365,27
County,Inyo County,06027,2020-07-01,Final,8266,7479,787,9.5
County,Kern County,06029,2020-07-01,Final,370501,309579,60922,16.4
County,Kings County,06031,2020-07-01,Final,56774,49415,7359,13
County,Lake County,06033,2020-07-01,Final,26961,23799,3162,11.7
County,Lassen County,06035,2020-07-01,Final,8874,8113,761,8.6
County,Los Angeles County,06037,2020-07-01,Final,4956745,4040079,916666,18.5
County,Madera County,06039,2020-07-01,Final,61219,53334,7885,12.9
County,Marin County,06041,2020-07-01,Final,133824,121809,12015,9
County,Mariposa County,06043,2020-07-01,Final,7975,7115,860,10.8
County,Mendocino County,06045,2020-07-01,Final,36914,32806,4108,11.1
County,Merced County,06047,2020-07-01,Final,112252,96060,16192,14.4
County,Modoc County,06049,2020-07-01,Final,3013,2752,261,8.7
County,Mono County,06051,2020-07-01,Final,6893,5750,1143,16.6
County,Monterey County,06053,2020-07-01,Final,199253,175281,23972,12
County,Napa County,06055,2020-07-01,Final,72764,65077,7687,10.6
County,Nevada County,06057,2020-07-01,Final,43925,39189,4736,10.8
County,Orange County,06059,2020-07-01,Final,1590486,1393711,196775,12.4
County,Placer County,06061,2020-07-01,Final,182326,164487,17839,9.8
County,Plumas County,06063,2020-07-01,Final,7315,6494,821,11.2
County,Riverside County,06065,2020-07-01,Final,1103051,951770,151281,13.7
County,Sacramento County,06067,2020-07-01,Final,708988,620122,88866,12.5
County,San Benito County,06069,2020-07-01,Final,31043,27370,3673,11.8
County,San Bernardino County,06071,2020-07-01,Final,963012,836716,126296,13.1
County,San Diego County,06073,2020-07-01,Final,1575519,1379458,196061,12.4
County,San Francisco County,06075,2020-07-01,Final,573467,510017,63450,11.1
County,San Joaquin County,06077,2020-07-01,Final,323788,276136,47652,14.7
County,San Luis Obispo County,06079,2020-07-01,Final,132307,119043,13264,10
County,San Mateo County,06081,2020-07-01,Final,444450,402910,41540,9.3
County,Santa Barbara County,06083,2020-07-01,Final,210830,189168,21662,10.3
County,Santa Clara County,06085,2020-07-01,Final,1035491,937901,97590,9.4
County,Santa Cruz County,06087,2020-07-01,Final,131221,116438,14783,11.3
County,Shasta County,06089,2020-07-01,Final,72340,64821,7519,10.4
County,Sierra County,06091,2020-07-01,Final,1213,1099,114,9.4
County,Siskiyou County,06093,2020-07-01,Final,16213,14395,1818,11.2
County,Solano County,06095,2020-07-01,Final,202721,177359,25362,12.5
County,Sonoma County,06097,2020-07-01,Final,253058,227820,25238,10
County,Stanislaus County,06099,2020-07-01,Final,237490,205157,32333,13.6
County,Sutter County,06101,2020-07-01,Final,42267,36552,5715,13.5
County,Tehama County,06103,2020-07-01,Final,24109,21440,2669,11.1
County,Trinity County,06105,2020-07-01,Final,4460,4073,387,8.7
County,Tulare County,06107,2020-07-01,Final,191624,160726,30898,16.1
County,Tuolumne County,06109,2020-07-01,Final,19814,17303,2511,12.7
County,Ventura County,06111,2020-07-01,Final,412738,365714,47024,11.4
County,Yolo County,06113,2020-07-01,Final,104473,94543,9930,9.5
County,Yuba County,06115,2020-07-01,Final,28264,24446,3818,13.5
State,California,06,2020-06-01,Final,18928353,16076206,2852147,15.1
Region,Los Angeles-Long Beach-Anaheim,31080,2020-06-01,Final,6519105,5335945,1183160,18.1
Region,Riverside-San Bernardino-Ontario,40140,2020-06-01,Final,2059311,1765284,294027,14.3
Region,San Francisco-Oakland-Berkeley,41860,2020-06-01,Final,2515621,2198736,316885,12.6
Region,Balance,NA,2020-06-01,Final,7834321,6776246,1058075,13.5
County,Alameda County,06001,2020-06-01,Final,824065,712987,111078,13.5
County,Alpine County,06003,2020-06-01,Final,480,387,93,19.4
County,Amador County,06005,2020-06-01,Final,14457,12615,1842,12.7
County,Butte County,06007,2020-06-01,Final,93734,82294,11440,12.2
County,Calaveras County,06009,2020-06-01,Final,20660,18392,2268,11
County,Colusa County,06011,2020-06-01,Final,9945,8118,1827,18.4
County,Contra Costa County,06013,2020-06-01,Final,546913,473489,73424,13.4
County,Del Norte County,06015,2020-06-01,Final,9322,8156,1166,12.5
County,El Dorado County,06017,2020-06-01,Final,90884,79212,11672,12.8
County,Fresno County,06019,2020-06-01,Final,450021,384869,65152,14.5
County,Glenn County,06021,2020-06-01,Final,11088,9668,1420,12.8
County,Humboldt County,06023,2020-06-01,Final,59888,52908,6980,11.7
County,Imperial County,06025,2020-06-01,Final,73161,53082,20079,27.4
County,Inyo County,06027,2020-06-01,Final,8320,7405,915,11
County,Kern County,06029,2020-06-01,Final,375049,309572,65477,17.5
County,Kings County,06031,2020-06-01,Final,57031,48836,8195,14.4
County,Lake County,06033,2020-06-01,Final,25853,22179,3674,14.2
County,Lassen County,06035,2020-06-01,Final,8861,8027,834,9.4
County,Los Angeles County,06037,2020-06-01,Final,4924463,3958922,965541,19.6
County,Madera County,06039,2020-06-01,Final,62205,53564,8641,13.9
County,Marin County,06041,2020-06-01,Final,132971,119545,13426,10.1
