area,fips,date,labor_force,employment,unemployment,unemployment_rate,food_insufficiency_n,food_insufficiency_pct
United States,00,2001-12-01,144006668,136226089,7780579,5.402929675450862,9262048.867,3.3493799508517332
Alabama,01,2001-12-01,2122949,1998822,124127,5.8469138919493595,245801.4861,5.4278685006386596
Alaska,02,2001-12-01,318934,297214,21720,6.810186433556786,13685.7522,2.218929212847196
Arizona,04,2001-12-01,2634321,2495064,139257,5.2862578250714325,207453.2327,4.162825492260534
Arkansas,05,2001-12-01,1246914,1181093,65821,5.278712084393952,122444.4576,4.641871399028001
California,06,2001-12-01,17200689,16143866,1056823,6.144073647282385,1490248.5749,4.293655722723571
Colorado,08,2001-12-01,2420434,2297695,122739,5.070950085811057,85761.4436,2.029560653001786
Connecticut,09,2001-12-01,1748766,1700454,48312,2.762633765752536,82486.8885,2.4656794801544173
Delaware,10,2001-12-01,421744,407745,13999,3.31931218938503,16403.638499999997,2.059728999011777
Florida,12,2001-12-01,8049559,7580404,469155,5.828331713575862,690169.6158,4.43983285931456
Georgia,13,2001-12-01,4295746,4095183,200563,4.668874742594185,506470.29449999996,6.54004097219846
Hawaii,15,2001-12-01,607399,577545,29854,4.91505583644359,38623.9047,3.2812053060881836
Idaho,16,2001-12-01,678959,641033,37926,5.585904303499917,42228.5661,3.253653356180584
Illinois,17,2001-12-01,6413543,6029302,384241,5.991087921294049,344166.73370000004,2.8313284517648376
Indiana,18,2001-12-01,3144870,2980275,164595,5.233761649925116,170657.53569999998,2.8919264086848884
Iowa,19,2001-12-01,1622007,1560365,61642,3.800353512654384,63574.85079999999,2.212803026840522
Kansas,20,2001-12-01,1390028,1331823,58205,4.1873257229350775,73435.8533,2.866154079583562
Kentucky,21,2001-12-01,1952798,1842930,109868,5.626183558156041,80803.1878,1.9938340548182207
Louisiana,22,2001-12-01,2002969,1885604,117365,5.859551495804478,225926.8884,5.187060725836844
Maine,23,2001-12-01,668546,641784,26762,4.003015499307453,35126.0677,2.8126330110022058
Maryland,24,2001-12-01,2851777,2728966,122811,4.30647277118793,108942.7925,2.089319076615745
Massachusetts,25,2001-12-01,3397734,3253815,143919,4.235734757341216,111867.08979999999,1.826538755574515
Michigan,26,2001-12-01,5061112,4756458,304654,6.019507175498191,307976.36329999997,3.02984833780999
Minnesota,27,2001-12-01,2844065,2723043,121022,4.255247330845111,92190.8882,1.9138441837946494
Mississippi,28,2001-12-01,1294894,1210355,84539,6.528642498922692,128932.6741,4.569341972057871
Missouri,29,2001-12-01,2979980,2833038,146942,4.9309726910918865,110640.9239,2.017648425902368
Montana,30,2001-12-01,460081,438853,21228,4.613970148734679,26210.9136,2.963109801672801
Nebraska,31,2001-12-01,947324,916565,30759,3.2469355785349046,40148.183699999994,2.3639364091963895
Nevada,32,2001-12-01,1121315,1052936,68379,6.098108024952846,29483.535,1.5003426713508339
New Hampshire,33,2001-12-01,695488,668287,27201,3.9110667617557744,15415.768199999999,1.2610013206721198
New Jersey,34,2001-12-01,4332584,4117239,215345,4.9703594898564,174974.36359999998,2.08747477437454
New Mexico,35,2001-12-01,865855,824601,41254,4.764539097192948,67265.5344,3.7712264390969352
New York,36,2001-12-01,9188005,8644575,543430,5.914559254158003,680959.2833,3.7087135985924973
North Carolina,37,2001-12-01,4176376,3903412,272964,6.535905770936333,236542.8654,3.2013621346930785
North Dakota,38,2001-12-01,334496,323098,11398,3.4075145891131733,6925.5569,1.102070534936591
Ohio,39,2001-12-01,5829819,5534705,295114,5.062146869396803,304881.6859,2.728132563859477
Oklahoma,40,2001-12-01,1687187,1613117,74070,4.390147624418633,139911.8924,4.296425514288898
Oregon,41,2001-12-01,1821313,1682695,138618,7.610882917982796,127857.1029,3.707545133320273
Pennsylvania,42,2001-12-01,6182038,5870271,311767,5.043110378810353,316574.3792,2.676116956970917
Rhode Island,44,2001-12-01,544760,521399,23361,4.288310448637932,25175.403,2.6106260030602093
South Carolina,45,2001-12-01,1919095,1808579,110516,5.758756080339952,145232.2789,3.79841471794932
South Dakota,46,2001-12-01,411382,397064,14318,3.4804634135669525,18930.7458,2.6284516428299805
Tennessee,47,2001-12-01,2897265,2734262,163003,5.626099096906911,181999.412,3.1994271236637535
Texas,48,2001-12-01,10632619,10035821,596798,5.612897443235764,776499.9502000001,3.7722919283088765
Utah,49,2001-12-01,1169414,1113430,55984,4.78735503423082,90422.4455,4.04574790768819
Vermont,50,2001-12-01,338862,327472,11390,3.3612503024830165,17934.235800000002,2.9434871516720618
Virginia,51,2001-12-01,3665822,3522682,143140,3.9047176867834827,66955.3434,0.9827055141512429
Washington,53,2001-12-01,3044467,2822854,221613,7.279205194209693,176789.0699,3.120096400777487
West Virginia,54,2001-12-01,798547,760021,38526,4.824512520866023,46435.9387,2.6259907012718613
Wisconsin,55,2001-12-01,2999160,2855156,144004,4.801477747102522,118932.7433,2.2516117184129993
Wyoming,56,2001-12-01,267370,256858,10512,3.9316303250177658,14810.2016,3.096219929290796
United States,00,2002-12-01,144766070,136547908,8218162,5.676856462291198,10221730.2394,3.6654922760505495
Alabama,01,2002-12-01,2123087,2001747,121340,5.715262728281978,131595.5468,2.9307335277902595
Alaska,02,2002-12-01,325912,300809,25103,7.702385920125678,19246.2981,3.1872381515173864
Arizona,04,2002-12-01,2701986,2548049,153937,5.697179778133566,151654.3106,2.904232310603743
Arkansas,05,2002-12-01,1265120,1197258,67862,5.364076135070191,185318.79069999998,6.869788815416289
California,06,2002-12-01,17260482,16109678,1150804,6.667276151384416,1479685.8785,4.263600647403694
Colorado,08,2002-12-01,2448586,2311391,137195,5.603029666917968,97688.6801,2.3055557850889143
Connecticut,09,2002-12-01,1777067,1692721,84346,4.7463601541191185,117053.2386,3.486143422916707
Delaware,10,2002-12-01,413589,398846,14743,3.56464993024476,14473.3395,1.8008987901197073
Florida,12,2002-12-01,8127589,7700957,426632,5.249182752720395,668611.165,4.240226056000298
Georgia,13,2002-12-01,4382784,4166673,216111,4.930906930389451,275551.77390000003,3.390755182042335
Hawaii,15,2002-12-01,597971,578620,19351,3.2361101123633085,33140.8685,2.8222914678617825
Idaho,16,2002-12-01,685142,645978,39164,5.716187301318559,34387.7622,2.6579604775803514
Illinois,17,2002-12-01,6278939,5878357,400582,6.379772123920937,289577.5921,2.382713876539844
Indiana,18,2002-12-01,3157956,3005278,152678,4.834709539968258,97208.1898,1.6103024753432575
Iowa,19,2002-12-01,1619440,1552213,67227,4.151249814750778,74541.2448,2.6269421449070474
Kansas,20,2002-12-01,1416693,1352308,64385,4.5447390507329395,118898.7586,4.457176146785792
Kentucky,21,2002-12-01,1944931,1835757,109174,5.613258259547511,128477.8714,3.2081165564159786
Louisiana,22,2002-12-01,1995943,1877167,118776,5.950871342518298,187302.7104,4.465397680858748
Maine,23,2002-12-01,675187,644332,30855,4.569845094766339,18922.9001,1.4882909292006183
Maryland,24,2002-12-01,2861672,2742607,119065,4.160679490871071,149507.0635,2.7916203118043454
Massachusetts,25,2002-12-01,3424529,3244765,179764,5.249305816945921,155799.0108,2.532784844721611
Michigan,26,2002-12-01,4990767,4683931,306836,6.148073031660264,482145.42759999994,4.781508479091304
Minnesota,27,2002-12-01,2846546,2724681,121865,4.281153369733003,111855.3095,2.285700697640223
Mississippi,28,2002-12-01,1297415,1211771,85644,6.601126085331217,127948.0132,4.55837976275268
Missouri,29,2002-12-01,2995090,2840335,154755,5.166956585611785,234026.50660000002,4.21300638803251
Montana,30,2002-12-01,465215,443874,21341,4.587341336801264,30489.3701,3.4463221112464
Nebraska,31,2002-12-01,952594,919084,33510,3.5177630763998096,71093.1764,4.1336378529196605
Nevada,32,2002-12-01,1133782,1073654,60128,5.303312276963296,90517.3337,4.339375386149239
New Hampshire,33,2002-12-01,701240,671559,29681,4.232645028806115,30455.9561,2.4001054713274854
New Jersey,34,2002-12-01,4339939,4097715,242224,5.581276603196496,269595.5686,3.2201233392292026
New Mexico,35,2002-12-01,884854,838718,46136,5.213967501983378,117920.36559999999,6.4511099832025085
New York,36,2002-12-01,9277188,8697278,579910,6.250924310254358,683815.8887,3.741624649531711
North Carolina,37,2002-12-01,4143907,3874137,269770,6.510039921262711,294895.61819999997,3.988797765485173
North Dakota,38,2002-12-01,335359,322739,12620,3.763131450177273,6938.339099999999,1.1569361984652
Ohio,39,2002-12-01,5837059,5507381,329678,5.648015550296819,361462.3246,3.1982177985289013
Oklahoma,40,2002-12-01,1681262,1596724,84538,5.028246638537004,146033.4148,4.476095332196532
Oregon,41,2002-12-01,1826311,1692858,133453,7.307243946950985,115909.5467,3.3977749816708798
Pennsylvania,42,2002-12-01,6178514,5832437,346077,5.601298305709108,445885.00950000004,3.767903693637816
Rhode Island,44,2002-12-01,557309,530556,26753,4.8003890121996955,27108.3803,2.806166841510744
South Carolina,45,2002-12-01,1945046,1830126,114920,5.908343555885054,142927.2109,3.6885218153937176
South Dakota,46,2002-12-01,416451,402917,13534,3.249842118280422,14491.6535,1.9458681661602415
Tennessee,47,2002-12-01,2914159,2769707,144452,4.956901802544062,146562.6118,2.5998515356615974
Texas,48,2002-12-01,10829829,10155201,674628,6.229350435727102,1166567.9895,5.524788461579661
Utah,49,2002-12-01,1188155,1123596,64559,5.433550336446002,104292.1922,4.637019791417496
Vermont,50,2002-12-01,344125,330232,13893,4.03719578641482,15728.2692,2.5620849838605535
Virginia,51,2002-12-01,3718649,3568646,150003,4.033803674398955,143786.92979999998,2.083224922564228
Washington,53,2002-12-01,3092317,2864647,227670,7.362440525987472,201978.79090000002,3.406594973500657
West Virginia,54,2002-12-01,787296,742415,44881,5.7006513433321135,25240.3349,1.4012864624037937
Wisconsin,55,2002-12-01,3029303,2874725,154578,5.102757961154761,150508.8236,2.8296350869187523
Wyoming,56,2002-12-01,269905,257886,12019,4.453048294770382,18024.810700000002,3.7014446628416704
United States,00,2003-12-01,145533742,137652912,7880830,5.415122219560602,10539665.1131,3.682617592038361
Alabama,01,2003-12-01,2133537,2012259,121278,5.684363570915339,173573.4269,3.909924037830853
Alaska,02,2003-12-01,329858,303587,26271,7.964336168896919,17469.112699999998,2.7527805109122054
Arizona,04,2003-12-01,2763645,2627323,136322,4.932688532716757,153398.1067,2.8493293490830776
Arkansas,05,2003-12-01,1272841,1200949,71892,5.648152440092675,116128.24059999999,4.362626672811297
California,06,2003-12-01,17272484,16195161,1077323,6.237221004228459,1560154.1578000002,4.398015992414393
Colorado,08,2003-12-01,2499028,2357507,141521,5.6630417906482045,95827.9392,2.1520709213773728
Connecticut,09,2003-12-01,1767101,1685448,81653,4.620731921944473,74707.1967,2.181257081330446
Delaware,10,2003-12-01,418265,403544,14721,3.5195390482110622,20842.4534,2.6270155963236514
Florida,12,2003-12-01,8258053,7889359,368694,4.464660132358075,788223.9229,4.854175177538682
Georgia,13,2003-12-01,4412264,4237296,174968,3.9654925453236705,407329.116,4.822943632424549
Hawaii,15,2003-12-01,604513,582751,21762,3.599922582310058,28145.0068,2.3191965289909646
Idaho,16,2003-12-01,689813,651648,38165,5.532658851021943,48928.1434,3.682604467651475
Illinois,17,2003-12-01,6289368,5901802,387566,6.162240784765656,398212.86179999996,3.1294364710230367
Indiana,18,2003-12-01,3156450,2998145,158305,5.015286160084906,213879.1468,3.4839683168725473
Iowa,19,2003-12-01,1595247,1523248,71999,4.5133449553580105,98037.0825,3.367392370263273
Kansas,20,2003-12-01,1444708,1368885,75823,5.2483269975662905,116602.15400000001,4.319881240546401
Kentucky,21,2003-12-01,1960695,1856703,103992,5.303833589620007,169626.6625,4.234166092879236
Louisiana,22,2003-12-01,2007591,1898394,109197,5.439205495541672,105855.5888,2.3886430630289066
Maine,23,2003-12-01,680867,648423,32444,4.765100966855495,30395.5884,2.4015768098379358
Maryland,24,2003-12-01,2873413,2756498,116915,4.068854703448477,226053.3113,4.173595252491401
Massachusetts,25,2003-12-01,3408972,3231306,177666,5.211717784716331,147363.32520000002,2.29213836512501
Michigan,26,2003-12-01,5019350,4699058,320292,6.381144968970085,450338.4719,4.498348255789129
Minnesota,27,2003-12-01,2862736,2726595,136141,4.755625387740959,101887.5632,2.0272315507930543
Mississippi,28,2003-12-01,1316673,1243095,73578,5.58817565181332,100097.75839999999,3.5464369446624753
Missouri,29,2003-12-01,3004333,2851109,153224,5.100100421624367,144030.7286,2.5827968003375843
Montana,30,2003-12-01,469562,446176,23386,4.980385976718729,15600.4372,1.7423997850273096
Nebraska,31,2003-12-01,960670,925803,34867,3.629446115731729,62930.5967,3.651724238748338
Nevada,32,2003-12-01,1155952,1103409,52543,4.545430952150262,84710.2429,3.990952638358542
New Hampshire,33,2003-12-01,707733,680466,27267,3.852724120536982,31266.217699999997,2.4856614333463196
New Jersey,34,2003-12-01,4347648,4131530,216118,4.970917608785256,253691.93689999997,2.9405786609374287
New Mexico,35,2003-12-01,899731,850980,48751,5.418397276519316,64903.9997,3.5060907863279196
New York,36,2003-12-01,9219287,8654526,564761,6.1258641801692475,790212.3404,4.093122622823691
North Carolina,37,2003-12-01,4235293,3999124,236169,5.576213971500909,292373.5208,3.5784254967157683
North Dakota,38,2003-12-01,343683,331524,12159,3.537853196113861,16403.2336,2.6067208241409174
Ohio,39,2003-12-01,5830636,5499088,331548,5.6863093494431824,439194.28170000005,3.883746300326774
Oklahoma,40,2003-12-01,1678754,1593686,85068,5.0673296980975175,137590.5085,4.011180015359024
Oregon,41,2003-12-01,1828065,1693204,134861,7.377254091074442,212657.7799,6.102408598605954
Pennsylvania,42,2003-12-01,6157457,5850662,306795,4.9824952086551315,278517.9254,2.3039725405558498
Rhode Island,44,2003-12-01,559138,532255,26883,4.807936502258834,34482.245500000005,3.2827521258123684
South Carolina,45,2003-12-01,1990188,1856377,133811,6.723535665977285,167063.4425,4.172035500200583
South Dakota,46,2003-12-01,421541,406141,15400,3.653262671958362,15619.804100000001,2.0974603552817497
Tennessee,47,2003-12-01,2895881,2745448,150433,5.194723125708549,96499.4801,1.696158396560449
Texas,48,2003-12-01,10936781,10299023,637758,5.831313619610743,1040154.723,4.820149196850521
Utah,49,2003-12-01,1210608,1151271,59337,4.901421434518853,89099.5394,3.7752848072844976
Vermont,50,2003-12-01,347241,333892,13349,3.8443041000342704,12191.7649,2.004060025450334
Virginia,51,2003-12-01,3746293,3610240,136053,3.6316700268772357,163765.1353,2.319402598417957
Washington,53,2003-12-01,3160057,2939410,220647,6.982374052113617,170695.02920000002,2.8325602405730006
West Virginia,54,2003-12-01,777284,737100,40184,5.169796367865542,53700.5642,3.0474256913470734
Wisconsin,55,2003-12-01,3036110,2886534,149576,4.926567219237775,187277.5255,3.46378289418091
Wyoming,56,2003-12-01,272845,261414,11431,4.189558174054866,14616.127,2.977742644866914
United States,00,2004-12-01,147161088,139587627,7573461,5.146374699268328,10693329.112300001,3.7074007029525236
Alabama,01,2004-12-01,2147095,2041339,105756,4.925538925850975,95861.6788,2.1542361250193274
Alaska,02,2004-12-01,337401,312738,24663,7.309699734144238,16866.8939,2.6528820275263567
Arizona,04,2004-12-01,2825610,2701847,123763,4.380045370734107,276772.562,4.867882954439372
Arkansas,05,2004-12-01,1312722,1242020,70702,5.3859080597415145,97616.6674,3.619118157288618
California,06,2004-12-01,17437874,16449459,988415,5.668208177212429,1517964.5050000001,4.284783384938105
Colorado,08,2004-12-01,2540909,2407603,133306,5.24639016981718,159777.8644,3.5276763926530164
Connecticut,09,2004-12-01,1767394,1693366,74028,4.188539737036564,50307.406299999995,1.4626327733772055
Delaware,10,2004-12-01,421705,406331,15374,3.645676480003794,25321.6289,3.0984117453994786
Florida,12,2004-12-01,8553144,8194972,358172,4.187606335167513,596219.8214,3.4886733030917867
Georgia,13,2004-12-01,4522059,4289380,232679,5.145421587820946,284922.41709999996,3.2903241998219084
Hawaii,15,2004-12-01,616033,599044,16989,2.7578068058042344,40068.6921,3.2307943755196247
Idaho,16,2004-12-01,713227,679554,33673,4.721217789006866,35534.075300000004,2.5868492499018765
Illinois,17,2004-12-01,6356559,5988239,368320,5.794329919693973,509719.0769,4.0797217202060745
Indiana,18,2004-12-01,3160273,2986940,173333,5.4847476784442355,226388.7451,3.6789834314048493
Iowa,19,2004-12-01,1605459,1532254,73205,4.559755185277233,82048.301,2.8260293379343073
Kansas,20,2004-12-01,1464216,1392969,71247,4.865880443868938,121982.5765,4.553009859345722
Kentucky,21,2004-12-01,1969432,1874377,95055,4.8265185088898725,101263.3527,2.502232367345081
Louisiana,22,2004-12-01,2042928,1931032,111896,5.477236593751713,180824.4392,4.100721334420571
Maine,23,2004-12-01,685682,653789,31893,4.65128149783719,29282.2013,2.2492089275226985
Maryland,24,2004-12-01,2892183,2775769,116414,4.025125657677955,164473.8082,3.0228603788672976
Massachusetts,25,2004-12-01,3374592,3221396,153196,4.539689538764983,168514.8309,2.65985828605493
Michigan,26,2004-12-01,5070170,4716710,353460,6.971363879317656,409273.73360000004,4.11183838867748
Minnesota,27,2004-12-01,2867635,2746650,120985,4.218981843923651,117569.653,2.339512259353305
Mississippi,28,2004-12-01,1324575,1236450,88125,6.653077402185606,191779.8573,6.795582752493434
Missouri,29,2004-12-01,3000664,2829173,171491,5.7151017241517215,146367.0357,2.6030341294001493
Montana,30,2004-12-01,477663,455847,21816,4.567236733847922,50312.2955,5.555869095266458
Nebraska,31,2004-12-01,967337,931216,36121,3.734065790929118,68128.9357,3.9640762398273264
Nevada,32,2004-12-01,1192988,1144718,48270,4.04614296204153,49472.827900000004,2.138247144336056
New Hampshire,33,2004-12-01,716825,692842,23983,3.3457259442681266,11792.788199999999,0.9278867031312569
New Jersey,34,2004-12-01,4339279,4168560,170719,3.9342711081725787,227101.5355,2.650704830924643
New Mexico,35,2004-12-01,914329,868824,45505,4.976873751133345,93837.31850000001,5.0035360334146075
New York,36,2004-12-01,9397416,8906169,491247,5.227468912730904,741757.0241,3.922319144241496
North Carolina,37,2004-12-01,4253048,4030290,222758,5.237608416363982,367193.1557,4.428339312362698
North Dakota,38,2004-12-01,349730,337271,12459,3.562462471049095,11136.9582,1.803659034805793
Ohio,39,2004-12-01,5858307,5506061,352246,6.012761024644151,400723.7938,3.5719800485997055
Oklahoma,40,2004-12-01,1690280,1614308,75972,4.494639941311498,160475.2509,4.652502106782226
Oregon,41,2004-12-01,1825227,1707922,117305,6.426871835667564,160870.07679999998,4.533746336814642
Pennsylvania,42,2004-12-01,6224912,5918716,306196,4.918880780965257,299051.3661,2.4600359070518114
Rhode Island,44,2004-12-01,559895,534616,25279,4.51495369667527,41971.7806,3.94578713365002
South Carolina,45,2004-12-01,2034427,1895432,138995,6.832144874207824,208691.7975,5.092387438025933
South Dakota,46,2004-12-01,425023,408570,16453,3.871084623655661,29532.0294,3.9270290078932057
Tennessee,47,2004-12-01,2877494,2716576,160918,5.592296630331809,199669.1248,3.4381407911415613
Texas,48,2004-12-01,11053592,10441331,612261,5.539022970994406,1222912.1987,5.543649379451954
Utah,49,2004-12-01,1244296,1192890,51406,4.131332094614144,113611.1295,4.793431707575216
Vermont,50,2004-12-01,346851,335438,11413,3.290461898625058,12870.9928,2.1007371602784395
Virginia,51,2004-12-01,3807804,3674204,133600,3.508583950224329,201680.1631,2.7836355963585886
Washington,53,2004-12-01,3226695,3036314,190381,5.900185793823091,173873.75290000002,2.8513841477402284
West Virginia,54,2004-12-01,775744,738957,36787,4.742157206501114,49519.736999999994,2.77706295147863
Wisconsin,55,2004-12-01,3003970,2873216,130754,4.352706584952579,117309.3425,2.160425546729959
Wyoming,56,2004-12-01,273070,262956,10114,3.7038122093236168,10117.6495,2.04610191937379
United States,00,2005-12-01,149140225,142169688,6970537,4.673814190638374,10195140.352500001,3.5001269612344204
Alabama,01,2005-12-01,2163518,2079724,83794,3.8730438110521845,145350.1985,3.233664140251551
Alaska,02,2005-12-01,343111,318779,24332,7.091582607377787,22200.063599999998,3.4444436790664263
Arizona,04,2005-12-01,2929754,2808118,121636,4.151747894191799,221792.8279,3.7722507395907017
Arkansas,05,2005-12-01,1353586,1286789,66797,4.934817588243377,165940.38129999998,6.064825410404102
California,06,2005-12-01,17551112,16684971,866141,4.934963664980316,1362211.533,3.8059272370107706
Colorado,08,2005-12-01,2585186,2464903,120283,4.65277933580021,162666.8388,3.5444846178358485
Connecticut,09,2005-12-01,1799735,1727852,71883,3.9940880185138368,122613.8382,3.546571575785652
Delaware,10,2005-12-01,441083,424249,16834,3.8165152590328804,32938.0114,3.9755147525238197
Florida,12,2005-12-01,8810015,8544323,265692,3.015795092289854,494081.5133,2.819236964358437
Georgia,13,2005-12-01,4651563,4425505,226058,4.859828836027804,301464.9268,3.411952225548738
Hawaii,15,2005-12-01,633213,618484,14729,2.326073532918623,33317.8885,2.7251698819461447
Idaho,16,2005-12-01,735269,708567,26702,3.63159605532125,42231.1884,3.0311033305095885
Illinois,17,2005-12-01,6432180,6103111,329069,5.115979341374153,388793.49649999995,3.095718784074304
Indiana,18,2005-12-01,3212615,3046547,166068,5.169246859645491,232549.0802,3.764762155852054
Iowa,19,2005-12-01,1640329,1568094,72235,4.403689747605511,75954.2724,2.6063941808057245
Kansas,20,2005-12-01,1460592,1397065,63527,4.349400790912178,113637.1992,4.2533471884445015
Kentucky,21,2005-12-01,2011891,1896817,115074,5.71969356192756,204564.655,5.000390979094859
Louisiana,22,2005-12-01,2004690,1871239,133451,6.656939476926607,240875.5313,5.874211951997725
Maine,23,2005-12-01,696751,665437,31314,4.494288490436325,53970.182700000005,4.120942101976911
Maryland,24,2005-12-01,2928757,2825203,103554,3.5357661970590253,170895.6893,3.0963259264656116
Massachusetts,25,2005-12-01,3383404,3227279,156125,4.614435639373838,153899.048,2.4416700189750036
Michigan,26,2005-12-01,5076002,4750044,325958,6.4215498733058025,472808.6032,4.729115464482866
Minnesota,27,2005-12-01,2879710,2764735,114975,3.9925895315847777,152663.3034,3.0257814933355918
Mississippi,28,2005-12-01,1303364,1200318,103046,7.9061566837813535,150907.2197,5.353762990365495
Missouri,29,2005-12-01,2992538,2853540,138998,4.644819881986461,263514.5638,4.6432371683607325
Montana,30,2005-12-01,484232,464238,19994,4.129012539443903,23377.517200000002,2.5341263273180124
Nebraska,31,2005-12-01,967971,933401,34570,3.571387985797095,51166.2889,2.954578163463316
Nevada,32,2005-12-01,1243843,1197384,46459,3.7351176957220487,49191.6065,2.036898047228838
New Hampshire,33,2005-12-01,725819,702830,22989,3.167318573914433,23563.538500000002,1.8143710161906308
New Jersey,34,2005-12-01,4425434,4222216,203218,4.592046791342951,172324.6304,1.9927348214222638
New Mexico,35,2005-12-01,925852,887365,38487,4.1569278891226675,88832.5937,4.633101165854218
New York,36,2005-12-01,9472981,9028067,444914,4.696663067306901,540882.0066,2.8668641145791813
North Carolina,37,2005-12-01,4322127,4128448,193679,4.481103863907747,242340.67109999998,2.8614225703379295
North Dakota,38,2005-12-01,352616,340923,11693,3.316071874220115,11294.2899,1.8296572006279577
Ohio,39,2005-12-01,5887960,5571664,316296,5.371911493963953,449358.9116,3.9837874821006927
Oklahoma,40,2005-12-01,1709946,1640087,69859,4.085450651658006,162603.5344,4.7290639341011635
